FileTable,2,01.01.1970 03:00:00.000;
ListID,number,14;ShortName,char,16;
ListID        |ShortName       |
16777223      |YC00T01         |
16777223      |YC00T01_1       |
16777223      |YC00T01_1S      |
16777223      |YC00T01_2       |
16777223      |YC00T01_2S      |
16777223      |YC00T02         |
16777223      |YC00T02_1       |
16777223      |YC00T02_1S      |
16777223      |YC00T02_2       |
16777223      |YC00T02_2S      |
16777223      |YC00T03         |
16777223      |YC00T03_1       |
16777223      |YC00T03_1S      |
16777223      |YC00T03_2       |
16777223      |YC00T03_2S      |
16777223      |YC00T04         |
16777223      |YC00T04_1       |
16777223      |YC00T04_1S      |
16777223      |YC00T04_2       |
16777223      |YC00T04_2S      |
16777223      |YC00T05         |
16777223      |YC00T05_1       |
16777223      |YC00T05_1S      |
16777223      |YC00T05_2       |
16777223      |YC00T05_2S      |
16777223      |YC00T06         |
16777223      |YC00T06_1       |
16777223      |YC00T06_1S      |
16777223      |YC00T06_2       |
16777223      |YC00T06_2S      |
16777223      |YC00T07         |
16777223      |YC00T07_1       |
16777223      |YC00T07_1S      |
16777223      |YC00T07_2       |
16777223      |YC00T07_2S      |
16777223      |YC00T08         |
16777223      |YC00T08_1       |
16777223      |YC00T08_1S      |
16777223      |YC00T08_2       |
16777223      |YC00T08_2S      |
16777223      |YC00T09         |
16777223      |YC00T09_1       |
16777223      |YC00T09_1S      |
16777223      |YC00T09_2       |
16777223      |YC00T09_2S      |
16777223      |YC00T10         |
16777223      |YC00T10_1       |
16777223      |YC00T10_1S      |
16777223      |YC00T10_2       |
16777223      |YC00T10_2S      |
16777223      |YC00T11         |
16777223      |YC00T11_1       |
16777223      |YC00T11_1S      |
16777223      |YC00T11_2       |
16777223      |YC00T11_2S      |
16777223      |YC00T12         |
16777223      |YC00T12_1       |
16777223      |YC00T12_1S      |
16777223      |YC00T12_2       |
16777223      |YC00T12_2S      |
16777223      |YC00T13         |
16777223      |YC00T13_1       |
16777223      |YC00T13_1S      |
16777223      |YC00T13_2       |
16777223      |YC00T13_2S      |
16777223      |YC00T14         |
16777223      |YC00T14_1       |
16777223      |YC00T14_1S      |
16777223      |YC00T14_2       |
16777223      |YC00T14_2S      |
16777223      |YC00T15         |
16777223      |YC00T15_1       |
16777223      |YC00T15_1S      |
16777223      |YC00T15_2       |
16777223      |YC00T15_2S      |
16777223      |YC00T16         |
16777223      |YC00T16_1       |
16777223      |YC00T16_1S      |
16777223      |YC00T16_2       |
16777223      |YC00T16_2S      |
16777223      |YC00T17         |
16777223      |YC00T17_1       |
16777223      |YC00T17_1S      |
16777223      |YC00T17_2       |
16777223      |YC00T17_2S      |
16777223      |YC00T18         |
16777223      |YC00T18_1       |
16777223      |YC00T18_1S      |
16777223      |YC00T18_2       |
16777223      |YC00T18_2S      |
16777223      |YC00T19         |
16777223      |YC00T19_1       |
16777223      |YC00T19_1S      |
16777223      |YC00T19_2       |
16777223      |YC00T19_2S      |
16777223      |YC00T20         |
16777223      |YC00T20_1       |
16777223      |YC00T20_1S      |
16777223      |YC00T20_2       |
16777223      |YC00T20_2S      |
16777223      |YC00T21         |
16777223      |YC00T21_1       |
16777223      |YC00T21_1S      |
16777223      |YC00T21_2       |
16777223      |YC00T21_2S      |
16777223      |YC00T22         |
16777223      |YC00T22_1       |
16777223      |YC00T22_1S      |
16777223      |YC00T22_2       |
16777223      |YC00T22_2S      |
16777223      |YC00T23         |
16777223      |YC00T23_1       |
16777223      |YC00T23_1S      |
16777223      |YC00T23_2       |
16777223      |YC00T23_2S      |
16777223      |YC00T24         |
16777223      |YC00T24_1       |
16777223      |YC00T24_1S      |
16777223      |YC00T24_2       |
16777223      |YC00T24_2S      |
16777223      |YC00T25         |
16777223      |YC00T25_1       |
16777223      |YC00T25_1S      |
16777223      |YC00T25_2       |
16777223      |YC00T25_2S      |
16777223      |YC00T26         |
16777223      |YC00T26_1       |
16777223      |YC00T26_1S      |
16777223      |YC00T26_2       |
16777223      |YC00T26_2S      |
16777223      |YC00T27         |
16777223      |YC00T27_1       |
16777223      |YC00T27_1S      |
16777223      |YC00T27_2       |
16777223      |YC00T27_2S      |
16777223      |YC00T28         |
16777223      |YC00T28_1       |
16777223      |YC00T28_1S      |
16777223      |YC00T28_2       |
16777223      |YC00T28_2S      |
16777223      |YC00T29         |
16777223      |YC00T29_1       |
16777223      |YC00T29_1S      |
16777223      |YC00T29_2       |
16777223      |YC00T29_2S      |
16777223      |YC00T30         |
16777223      |YC00T30_1       |
16777223      |YC00T30_1S      |
16777223      |YC00T30_2       |
16777223      |YC00T30_2S      |
16777223      |YC00T31         |
16777223      |YC00T31_1       |
16777223      |YC00T31_1S      |
16777223      |YC00T31_2       |
16777223      |YC00T31_2S      |
16777223      |YC00T32         |
16777223      |YC00T32_1       |
16777223      |YC00T32_1S      |
16777223      |YC00T32_2       |
16777223      |YC00T32_2S      |
16777223      |YC00T33         |
16777223      |YC00T33_1       |
16777223      |YC00T33_1S      |
16777223      |YC00T33_2       |
16777223      |YC00T33_2S      |
16777223      |YC00T34         |
16777223      |YC00T34_1       |
16777223      |YC00T34_1S      |
16777223      |YC00T34_2       |
16777223      |YC00T34_2S      |
16777223      |YC00T35         |
16777223      |YC00T35_1       |
16777223      |YC00T35_1S      |
16777223      |YC00T35_2       |
16777223      |YC00T35_2S      |
16777223      |YC00T36         |
16777223      |YC00T36_1       |
16777223      |YC00T36_1S      |
16777223      |YC00T36_2       |
16777223      |YC00T36_2S      |
16777223      |YC00T37         |
16777223      |YC00T37_1       |
16777223      |YC00T37_1S      |
16777223      |YC00T37_2       |
16777223      |YC00T37_2S      |
16777223      |YC00T38         |
16777223      |YC00T38_1       |
16777223      |YC00T38_1S      |
16777223      |YC00T38_2       |
16777223      |YC00T38_2S      |
16777223      |YC00T39         |
16777223      |YC00T39_1       |
16777223      |YC00T39_1S      |
16777223      |YC00T39_2       |
16777223      |YC00T39_2S      |
16777223      |YC00T40         |
16777223      |YC00T40_1       |
16777223      |YC00T40_1S      |
16777223      |YC00T40_2       |
16777223      |YC00T40_2S      |
16777223      |YC00T41         |
16777223      |YC00T41_1       |
16777223      |YC00T41_1S      |
16777223      |YC00T41_2       |
16777223      |YC00T41_2S      |
16777223      |YC00T42         |
16777223      |YC00T42_1       |
16777223      |YC00T42_1S      |
16777223      |YC00T42_2       |
16777223      |YC00T42_2S      |
16777223      |YC00T43         |
16777223      |YC00T43_1       |
16777223      |YC00T43_1S      |
16777223      |YC00T43_2       |
16777223      |YC00T43_2S      |
16777223      |YC00T44         |
16777223      |YC00T44_1       |
16777223      |YC00T44_1S      |
16777223      |YC00T44_2       |
16777223      |YC00T44_2S      |
16777223      |YC00T45         |
16777223      |YC00T45_1       |
16777223      |YC00T45_1S      |
16777223      |YC00T45_2       |
16777223      |YC00T45_2S      |
16777223      |YC00T46         |
16777223      |YC00T46_1       |
16777223      |YC00T46_1S      |
16777223      |YC00T46_2       |
16777223      |YC00T46_2S      |
16777223      |YC00T47         |
16777223      |YC00T47_1       |
16777223      |YC00T47_1S      |
16777223      |YC00T47_2       |
16777223      |YC00T47_2S      |
16777223      |YC00T48         |
16777223      |YC00T48_1       |
16777223      |YC00T48_1S      |
16777223      |YC00T48_2       |
16777223      |YC00T48_2S      |
16777223      |YC00T49         |
16777223      |YC00T49_1       |
16777223      |YC00T49_1S      |
16777223      |YC00T49_2       |
16777223      |YC00T49_2S      |
16777223      |YC00T50         |
16777223      |YC00T50_1       |
16777223      |YC00T50_1S      |
16777223      |YC00T50_2       |
16777223      |YC00T50_2S      |
16777223      |YC00T51         |
16777223      |YC00T51_1       |
16777223      |YC00T51_1S      |
16777223      |YC00T51_2       |
16777223      |YC00T51_2S      |
16777223      |YC00T52         |
16777223      |YC00T52_1       |
16777223      |YC00T52_1S      |
16777223      |YC00T52_2       |
16777223      |YC00T52_2S      |
16777223      |YC00T53         |
16777223      |YC00T53_1       |
16777223      |YC00T53_1S      |
16777223      |YC00T53_2       |
16777223      |YC00T53_2S      |
16777223      |YC00T54         |
16777223      |YC00T54_1       |
16777223      |YC00T54_1S      |
16777223      |YC00T54_2       |
16777223      |YC00T54_2S      |
16777223      |YC00T55         |
16777223      |YC00T55_1       |
16777223      |YC00T55_1S      |
16777223      |YC00T55_2       |
16777223      |YC00T55_2S      |
16777223      |YC00T56         |
16777223      |YC00T56_1       |
16777223      |YC00T56_1S      |
16777223      |YC00T56_2       |
16777223      |YC00T56_2S      |
16777223      |YC00T57         |
16777223      |YC00T57_1       |
16777223      |YC00T57_1S      |
16777223      |YC00T57_2       |
16777223      |YC00T57_2S      |
16777223      |YC00T58         |
16777223      |YC00T58_1       |
16777223      |YC00T58_1S      |
16777223      |YC00T58_2       |
16777223      |YC00T58_2S      |
16777223      |YC00T59         |
16777223      |YC00T59_1       |
16777223      |YC00T59_1S      |
16777223      |YC00T59_2       |
16777223      |YC00T59_2S      |
16777223      |YC00T60         |
16777223      |YC00T60_1       |
16777223      |YC00T60_1S      |
16777223      |YC00T60_2       |
16777223      |YC00T60_2S      |
16777223      |YC00T61         |
16777223      |YC00T61_1       |
16777223      |YC00T61_1S      |
16777223      |YC00T61_2       |
16777223      |YC00T61_2S      |
16777223      |YC00T62         |
16777223      |YC00T62_1       |
16777223      |YC00T62_1S      |
16777223      |YC00T62_2       |
16777223      |YC00T62_2S      |
16777223      |YC00T63         |
16777223      |YC00T63_1       |
16777223      |YC00T63_1S      |
16777223      |YC00T63_2       |
16777223      |YC00T63_2S      |
16777223      |YC00T64         |
16777223      |YC00T64_1       |
16777223      |YC00T64_1S      |
16777223      |YC00T64_2       |
16777223      |YC00T64_2S      |
16777223      |YC00T65         |
16777223      |YC00T65_1       |
16777223      |YC00T65_1S      |
16777223      |YC00T65_2       |
16777223      |YC00T65_2S      |
16777223      |YC00T66         |
16777223      |YC00T66_1       |
16777223      |YC00T66_1S      |
16777223      |YC00T66_2       |
16777223      |YC00T66_2S      |
16777223      |YC00T67         |
16777223      |YC00T67_1       |
16777223      |YC00T67_1S      |
16777223      |YC00T67_2       |
16777223      |YC00T67_2S      |
16777223      |YC00T68         |
16777223      |YC00T68_1       |
16777223      |YC00T68_1S      |
16777223      |YC00T68_2       |
16777223      |YC00T68_2S      |
16777223      |YC00T69         |
16777223      |YC00T69_1       |
16777223      |YC00T69_1S      |
16777223      |YC00T69_2       |
16777223      |YC00T69_2S      |
16777223      |YC00T70         |
16777223      |YC00T70_1       |
16777223      |YC00T70_1S      |
16777223      |YC00T70_2       |
16777223      |YC00T70_2S      |
16777223      |YC00T71         |
16777223      |YC00T71_1       |
16777223      |YC00T71_1S      |
16777223      |YC00T71_2       |
16777223      |YC00T71_2S      |
16777223      |YC00T72         |
16777223      |YC00T72_1       |
16777223      |YC00T72_1S      |
16777223      |YC00T72_2       |
16777223      |YC00T72_2S      |
16777223      |YC00T73         |
16777223      |YC00T73_1       |
16777223      |YC00T73_1S      |
16777223      |YC00T73_2       |
16777223      |YC00T73_2S      |
16777223      |YC00T74         |
16777223      |YC00T74_1       |
16777223      |YC00T74_1S      |
16777223      |YC00T74_2       |
16777223      |YC00T74_2S      |
16777223      |YC00T75         |
16777223      |YC00T75_1       |
16777223      |YC00T75_1S      |
16777223      |YC00T75_2       |
16777223      |YC00T75_2S      |
16777223      |YC00T76         |
16777223      |YC00T76_1       |
16777223      |YC00T76_1S      |
16777223      |YC00T76_2       |
16777223      |YC00T76_2S      |
16777223      |YC00T77         |
16777223      |YC00T77_1       |
16777223      |YC00T77_1S      |
16777223      |YC00T77_2       |
16777223      |YC00T77_2S      |
16777223      |YC00T78         |
16777223      |YC00T78_1       |
16777223      |YC00T78_1S      |
16777223      |YC00T78_2       |
16777223      |YC00T78_2S      |
16777223      |YC00T79         |
16777223      |YC00T79_1       |
16777223      |YC00T79_1S      |
16777223      |YC00T79_2       |
16777223      |YC00T79_2S      |
16777223      |YC00T80         |
16777223      |YC00T80_1       |
16777223      |YC00T80_1S      |
16777223      |YC00T80_2       |
16777223      |YC00T80_2S      |
16777223      |YC00T81         |
16777223      |YC00T81_1       |
16777223      |YC00T81_1S      |
16777223      |YC00T81_2       |
16777223      |YC00T81_2S      |
16777223      |YC00T82         |
16777223      |YC00T82_1       |
16777223      |YC00T82_1S      |
16777223      |YC00T82_2       |
16777223      |YC00T82_2S      |
16777223      |YC00T83         |
16777223      |YC00T83_1       |
16777223      |YC00T83_1S      |
16777223      |YC00T83_2       |
16777223      |YC00T83_2S      |
16777223      |YC00T84         |
16777223      |YC00T84_1       |
16777223      |YC00T84_1S      |
16777223      |YC00T84_2       |
16777223      |YC00T84_2S      |
16777223      |YC00T85         |
16777223      |YC00T85_1       |
16777223      |YC00T85_1S      |
16777223      |YC00T85_2       |
16777223      |YC00T85_2S      |
16777223      |YC00T86         |
16777223      |YC00T86_1       |
16777223      |YC00T86_1S      |
16777223      |YC00T86_2       |
16777223      |YC00T86_2S      |
16777223      |YC00T87         |
16777223      |YC00T87_1       |
16777223      |YC00T87_1S      |
16777223      |YC00T87_2       |
16777223      |YC00T87_2S      |
16777223      |YC00T88         |
16777223      |YC00T88_1       |
16777223      |YC00T88_1S      |
16777223      |YC00T88_2       |
16777223      |YC00T88_2S      |
16777223      |YC00T89         |
16777223      |YC00T89_1       |
16777223      |YC00T89_1S      |
16777223      |YC00T89_2       |
16777223      |YC00T89_2S      |
16777223      |YC00T90         |
16777223      |YC00T90_1       |
16777223      |YC00T90_1S      |
16777223      |YC00T90_2       |
16777223      |YC00T90_2S      |
16777223      |YC00T91         |
16777223      |YC00T91_1       |
16777223      |YC00T91_1S      |
16777223      |YC00T91_2       |
16777223      |YC00T91_2S      |
16777223      |YC00T92         |
16777223      |YC00T92_1       |
16777223      |YC00T92_1S      |
16777223      |YC00T92_2       |
16777223      |YC00T92_2S      |
16777223      |YC00T93         |
16777223      |YC00T93_1       |
16777223      |YC00T93_1S      |
16777223      |YC00T93_2       |
16777223      |YC00T93_2S      |
16777223      |YC00T94         |
16777223      |YC00T94_1       |
16777223      |YC00T94_1S      |
16777223      |YC00T94_2       |
16777223      |YC00T94_2S      |
16777223      |YC00T95         |
16777223      |YC00T95_1       |
16777223      |YC00T95_1S      |
16777223      |YC00T95_2       |
16777223      |YC00T95_2S      |
16777223      |YC00T96         |
16777223      |YC00T96_1       |
16777223      |YC00T96_1S      |
16777223      |YC00T96_2       |
16777223      |YC00T96_2S      |
16777223      |YC00T97         |
16777223      |YC00T97_1       |
16777223      |YC00T97_1S      |
16777223      |YC00T97_2       |
16777223      |YC00T97_2S      |
16777223      |YC00T98         |
16777223      |YC00T98_1       |
16777223      |YC00T98_1S      |
16777223      |YC00T98_2       |
16777223      |YC00T98_2S      |
16777224      |YA12T01         |
16777224      |YA12T01_1       |
16777224      |YA12T01_1S      |
16777224      |YA12T01_2       |
16777224      |YA12T01_2S      |
16777224      |YA22T01         |
16777224      |YA22T01_1       |
16777224      |YA22T01_1S      |
16777224      |YA22T01_2       |
16777224      |YA22T01_2S      |
16777224      |YA32T01         |
16777224      |YA32T01_1       |
16777224      |YA32T01_1S      |
16777224      |YA32T01_2       |
16777224      |YA32T01_2S      |
16777224      |YA42T01         |
16777224      |YA42T01_1       |
16777224      |YA42T01_1S      |
16777224      |YA42T01_2       |
16777224      |YA42T01_2S      |
16777225      |YA11T27         |
16777225      |YA11T27_1       |
16777225      |YA11T27_1S      |
16777225      |YA11T27_2       |
16777225      |YA11T27_2S      |
16777225      |YA11T32         |
16777225      |YA11T32_1       |
16777225      |YA11T32_1S      |
16777225      |YA11T32_2       |
16777225      |YA11T32_2S      |
16777225      |YA21T27         |
16777225      |YA21T27_1       |
16777225      |YA21T27_1S      |
16777225      |YA21T27_2       |
16777225      |YA21T27_2S      |
16777225      |YA21T32         |
16777225      |YA21T32_1       |
16777225      |YA21T32_1S      |
16777225      |YA21T32_2       |
16777225      |YA21T32_2S      |
16777225      |YA31T27         |
16777225      |YA31T27_1       |
16777225      |YA31T27_1S      |
16777225      |YA31T27_2       |
16777225      |YA31T27_2S      |
16777225      |YA31T32         |
16777225      |YA31T32_1       |
16777225      |YA31T32_1S      |
16777225      |YA31T32_2       |
16777225      |YA31T32_2S      |
16777225      |YA41T27         |
16777225      |YA41T27_1       |
16777225      |YA41T27_1S      |
16777225      |YA41T27_2       |
16777225      |YA41T27_2S      |
16777225      |YA41T32         |
16777225      |YA41T32_1       |
16777225      |YA41T32_1S      |
16777225      |YA41T32_2       |
16777225      |YA41T32_2S      |
16777227      |YA12T100B2      |
16777227      |YA12T100B2_1    |
16777227      |YA12T100B2_1S   |
16777227      |YA12T100B2_2    |
16777227      |YA12T100B2_2S   |
16777227      |YA12T32         |
16777227      |YA12T32_1       |
16777227      |YA12T32_1S      |
16777227      |YA12T32_2       |
16777227      |YA12T32_2S      |
16777227      |YA22T100B2      |
16777227      |YA22T100B2_1    |
16777227      |YA22T100B2_1S   |
16777227      |YA22T100B2_2    |
16777227      |YA22T100B2_2S   |
16777227      |YA22T32         |
16777227      |YA22T32_1       |
16777227      |YA22T32_1S      |
16777227      |YA22T32_2       |
16777227      |YA22T32_2S      |
16777227      |YA32T100B2      |
16777227      |YA32T100B2_1    |
16777227      |YA32T100B2_1S   |
16777227      |YA32T100B2_2    |
16777227      |YA32T100B2_2S   |
16777227      |YA32T32         |
16777227      |YA32T32_1       |
16777227      |YA32T32_1S      |
16777227      |YA32T32_2       |
16777227      |YA32T32_2S      |
16777227      |YA42T100B2      |
16777227      |YA42T100B2_1    |
16777227      |YA42T100B2_1S   |
16777227      |YA42T100B2_2    |
16777227      |YA42T100B2_2S   |
16777227      |YA42T32         |
16777227      |YA42T32_1       |
16777227      |YA42T32_1S      |
16777227      |YA42T32_2       |
16777227      |YA42T32_2S      |
16777228      |YA11T100B2      |
16777228      |YA11T100B2_1    |
16777228      |YA11T100B2_1S   |
16777228      |YA11T100B2_2    |
16777228      |YA11T100B2_2S   |
16777228      |YA11T31         |
16777228      |YA11T31_1       |
16777228      |YA11T31_1S      |
16777228      |YA11T31_2       |
16777228      |YA11T31_2S      |
16777228      |YA21T100B2      |
16777228      |YA21T100B2_1    |
16777228      |YA21T100B2_1S   |
16777228      |YA21T100B2_2    |
16777228      |YA21T100B2_2S   |
16777228      |YA21T31         |
16777228      |YA21T31_1       |
16777228      |YA21T31_1S      |
16777228      |YA21T31_2       |
16777228      |YA21T31_2S      |
16777228      |YA31T100B2      |
16777228      |YA31T100B2_1    |
16777228      |YA31T100B2_1S   |
16777228      |YA31T100B2_2    |
16777228      |YA31T100B2_2S   |
16777228      |YA31T31         |
16777228      |YA31T31_1       |
16777228      |YA31T31_1S      |
16777228      |YA31T31_2       |
16777228      |YA31T31_2S      |
16777228      |YA41T100B2      |
16777228      |YA41T100B2_1    |
16777228      |YA41T100B2_1S   |
16777228      |YA41T100B2_2    |
16777228      |YA41T100B2_2S   |
16777228      |YA41T31         |
16777228      |YA41T31_1       |
16777228      |YA41T31_1S      |
16777228      |YA41T31_2       |
16777228      |YA41T31_2S      |
16777229      |HL01_1          |
16777229      |HL01_1S         |
16777229      |HL01_2          |
16777229      |HL01_2S         |
16777229      |HL02_1          |
16777229      |HL02_1S         |
16777229      |HL02_2          |
16777229      |HL02_2S         |
16777229      |HL03_1          |
16777229      |HL03_1S         |
16777229      |HL03_2          |
16777229      |HL03_2S         |
16777229      |HL04_1          |
16777229      |HL04_1S         |
16777229      |HL04_2          |
16777229      |HL04_2S         |
16777229      |HL05_1          |
16777229      |HL05_1S         |
16777229      |HL05_2          |
16777229      |HL05_2S         |
16777229      |HL06_1          |
16777229      |HL06_1S         |
16777229      |HL06_2          |
16777229      |HL06_2S         |
16777229      |HL07_1          |
16777229      |HL07_1S         |
16777229      |HL07_2          |
16777229      |HL07_2S         |
16777229      |HL08_1          |
16777229      |HL08_1S         |
16777229      |HL08_2          |
16777229      |HL08_2S         |
16777229      |HL09_1          |
16777229      |HL09_1S         |
16777229      |HL09_2          |
16777229      |HL09_2S         |
16777229      |HL10_1          |
16777229      |HL10_1S         |
16777229      |HL10_2          |
16777229      |HL10_2S         |
16777229      |HL11_1          |
16777229      |HL11_1S         |
16777229      |HL11_2          |
16777229      |HL11_2S         |
16777229      |HL12_1          |
16777229      |HL12_1S         |
16777229      |HL12_2          |
16777229      |HL12_2S         |
16777229      |HL13_1          |
16777229      |HL13_1S         |
16777229      |HL13_2          |
16777229      |HL13_2S         |
16777229      |HL14_1          |
16777229      |HL14_1S         |
16777229      |HL14_2          |
16777229      |HL14_2S         |
16777229      |HL15_1          |
16777229      |HL15_1S         |
16777229      |HL15_2          |
16777229      |HL15_2S         |
16777229      |HL16_1          |
16777229      |HL16_1S         |
16777229      |HL16_2          |
16777229      |HL16_2S         |
16777229      |HL17_1          |
16777229      |HL17_1S         |
16777229      |HL17_2          |
16777229      |HL17_2S         |
16777229      |HL18_1          |
16777229      |HL18_1S         |
16777229      |HL18_2          |
16777229      |HL18_2S         |
16777229      |HL19_1          |
16777229      |HL19_1S         |
16777229      |HL19_2          |
16777229      |HL19_2S         |
16777229      |HL20_1          |
16777229      |HL20_1S         |
16777229      |HL20_2          |
16777229      |HL20_2S         |
16777229      |HL21_1          |
16777229      |HL21_1S         |
16777229      |HL21_2          |
16777229      |HL21_2S         |
16777229      |HL22_1          |
16777229      |HL22_1S         |
16777229      |HL22_2          |
16777229      |HL22_2S         |
16777229      |HL23_1          |
16777229      |HL23_1S         |
16777229      |HL23_2          |
16777229      |HL23_2S         |
16777229      |HL24_1          |
16777229      |HL24_1S         |
16777229      |HL24_2          |
16777229      |HL24_2S         |
16777229      |HL25_1          |
16777229      |HL25_1S         |
16777229      |HL25_2          |
16777229      |HL25_2S         |
16777229      |HL26_1          |
16777229      |HL26_1S         |
16777229      |HL26_2          |
16777229      |HL26_2S         |
16777229      |HL27_1          |
16777229      |HL27_1S         |
16777229      |HL27_2          |
16777229      |HL27_2S         |
16777229      |HL28_1          |
16777229      |HL28_1S         |
16777229      |HL28_2          |
16777229      |HL28_2S         |
16777230      |HL71T01B1       |
16777230      |HL71T01B1_1     |
16777230      |HL71T01B1_1S    |
16777230      |HL71T01B1_2     |
16777230      |HL71T01B1_2S    |
16777230      |HL71T01B2       |
16777230      |HL71T01B2_1     |
16777230      |HL71T01B2_1S    |
16777230      |HL71T01B2_2     |
16777230      |HL71T01B2_2S    |
16777230      |HL71T02B1       |
16777230      |HL71T02B1_1     |
16777230      |HL71T02B1_1S    |
16777230      |HL71T02B1_2     |
16777230      |HL71T02B1_2S    |
16777230      |HL71T02B2       |
16777230      |HL71T02B2_1     |
16777230      |HL71T02B2_1S    |
16777230      |HL71T02B2_2     |
16777230      |HL71T02B2_2S    |
16777230      |HL71T03B1       |
16777230      |HL71T03B1_1     |
16777230      |HL71T03B1_1S    |
16777230      |HL71T03B1_2     |
16777230      |HL71T03B1_2S    |
16777230      |HL71T03B2       |
16777230      |HL71T03B2_1     |
16777230      |HL71T03B2_1S    |
16777230      |HL71T03B2_2     |
16777230      |HL71T03B2_2S    |
16777230      |HL71T04B1       |
16777230      |HL71T04B1_1     |
16777230      |HL71T04B1_1S    |
16777230      |HL71T04B1_2     |
16777230      |HL71T04B1_2S    |
16777230      |HL71T04B2       |
16777230      |HL71T04B2_1     |
16777230      |HL71T04B2_1S    |
16777230      |HL71T04B2_2     |
16777230      |HL71T04B2_2S    |
16777231      |RL71T01         |
16777231      |RL71T01_1       |
16777231      |RL71T01_1S      |
16777231      |RL71T01_2       |
16777231      |RL71T01_2S      |
16777231      |RL72T01         |
16777231      |RL72T01_1       |
16777231      |RL72T01_1S      |
16777231      |RL72T01_2       |
16777231      |RL72T01_2S      |
16777231      |RL73T01         |
16777231      |RL73T01_1       |
16777231      |RL73T01_1S      |
16777231      |RL73T01_2       |
16777231      |RL73T01_2S      |
16777231      |RL74T01         |
16777231      |RL74T01_1       |
16777231      |RL74T01_1S      |
16777231      |RL74T01_2       |
16777231      |RL74T01_2S      |
16777232      |RL61T03         |
16777232      |RL61T03_1       |
16777232      |RL61T03_1S      |
16777232      |RL61T03_2       |
16777232      |RL61T03_2S      |
16777232      |RL62T03         |
16777232      |RL62T03_1       |
16777232      |RL62T03_1S      |
16777232      |RL62T03_2       |
16777232      |RL62T03_2S      |
16777232      |RL61T03B2       |
16777232      |RL61T03B2_1     |
16777232      |RL61T03B2_1S    |
16777232      |RL61T03B2_2     |
16777232      |RL61T03B2_2S    |
16777232      |RL62T03B2       |
16777232      |RL62T03B2_1     |
16777232      |RL62T03B2_1S    |
16777232      |RL62T03B2_2     |
16777232      |RL62T03B2_2S    |
16777233      |RL61T04         |
16777233      |RL61T04_1       |
16777233      |RL61T04_1S      |
16777233      |RL61T04_2       |
16777233      |RL61T04_2S      |
16777233      |RL62T04         |
16777233      |RL62T04_1       |
16777233      |RL62T04_1S      |
16777233      |RL62T04_2       |
16777233      |RL62T04_2S      |
16777233      |RL61T04B2       |
16777233      |RL61T04B2_1     |
16777233      |RL61T04B2_1S    |
16777233      |RL61T04B2_2     |
16777233      |RL61T04B2_2S    |
16777233      |RL62T04B2       |
16777233      |RL62T04B2_1     |
16777233      |RL62T04B2_1S    |
16777233      |RL62T04B2_2     |
16777233      |RL62T04B2_2S    |
16777234      |YA10P18         |
16777234      |YA10P18_1       |
16777234      |YA10P18_1S      |
16777234      |YA10P18_2       |
16777234      |YA10P18_2S      |
16777234      |YA20P18         |
16777234      |YA20P18_1       |
16777234      |YA20P18_1S      |
16777234      |YA20P18_2       |
16777234      |YA20P18_2S      |
16777234      |YA30P18         |
16777234      |YA30P18_1       |
16777234      |YA30P18_1S      |
16777234      |YA30P18_2       |
16777234      |YA30P18_2S      |
16777234      |YA40P18         |
16777234      |YA40P18_1       |
16777234      |YA40P18_1S      |
16777234      |YA40P18_2       |
16777234      |YA40P18_2S      |
16777235      |RL71P01         |
16777235      |RL71P01_1       |
16777235      |RL71P01_1S      |
16777235      |RL71P01_2       |
16777235      |RL71P01_2S      |
16777235      |RL72P01         |
16777235      |RL72P01_1       |
16777235      |RL72P01_1S      |
16777235      |RL72P01_2       |
16777235      |RL72P01_2S      |
16777235      |RL73P01         |
16777235      |RL73P01_1       |
16777235      |RL73P01_1S      |
16777235      |RL73P01_2       |
16777235      |RL73P01_2S      |
16777235      |RL74P01         |
16777235      |RL74P01_1       |
16777235      |RL74P01_1S      |
16777235      |RL74P01_2       |
16777235      |RL74P01_2S      |
16777236      |YB10L11         |
16777236      |YB10L11_1       |
16777236      |YB10L11_1S      |
16777236      |YB10L11_2       |
16777236      |YB10L11_2S      |
16777236      |YB20L11         |
16777236      |YB20L11_1       |
16777236      |YB20L11_1S      |
16777236      |YB20L11_2       |
16777236      |YB20L11_2S      |
16777236      |YB30L11         |
16777236      |YB30L11_1       |
16777236      |YB30L11_1S      |
16777236      |YB30L11_2       |
16777236      |YB30L11_2S      |
16777236      |YB40L11         |
16777236      |YB40L11_1       |
16777236      |YB40L11_1S      |
16777236      |YB40L11_2       |
16777236      |YB40L11_2S      |
16777237      |RC11P01         |
16777237      |RC11P01_1       |
16777237      |RC11P01_1S      |
16777237      |RC11P01_2       |
16777237      |RC11P01_2S      |
16777238      |RL60P01         |
16777238      |RL60P01_1       |
16777238      |RL60P01_1S      |
16777238      |RL60P01_2       |
16777238      |RL60P01_2S      |
16777239      |YB10P10         |
16777239      |YB10P10_1       |
16777239      |YB10P10_1S      |
16777239      |YB10P10_2       |
16777239      |YB10P10_2S      |
16777239      |YB20P10         |
16777239      |YB20P10_1       |
16777239      |YB20P10_1S      |
16777239      |YB20P10_2       |
16777239      |YB20P10_2S      |
16777239      |YB30P10         |
16777239      |YB30P10_1       |
16777239      |YB30P10_1S      |
16777239      |YB30P10_2       |
16777239      |YB30P10_2S      |
